img,filename,weight
data/Supervisely/train/4802.png,data/Supervisely/train_mask/4802.png,0.6502054333686829
data/Supervisely/train/3992.png,data/Supervisely/iteration_noisy_60/3992.png,0.1279662847518921
data/Supervisely/train/5400.png,data/Supervisely/train_mask/5400.png,0.9206971526145935
data/Supervisely/train/4235.png,data/Supervisely/train_mask/4235.png,0.8044016361236572
data/Supervisely/train/3888.png,data/Supervisely/iteration_noisy_60/3888.png,0.015036413446068764
data/Supervisely/train/5223.png,data/Supervisely/train_mask/5223.png,0.8986032009124756
data/Supervisely/train/1356.png,data/Supervisely/train_mask/1356.png,0.6377989053726196
data/Supervisely/train/3007.png,data/Supervisely/iteration_noisy_60/3007.png,0.0
data/Supervisely/train/4442.png,data/Supervisely/train_mask/4442.png,0.665120542049408
data/Supervisely/train/2265.png,data/Supervisely/train_mask/2265.png,0.6994330883026123
data/Supervisely/train/2694.png,data/Supervisely/train_mask/2694.png,0.0
data/Supervisely/train/5504.png,data/Supervisely/iteration_noisy_60/5504.png,0.0
data/Supervisely/train/4108.png,data/Supervisely/iteration_noisy_60/4108.png,0.039176128804683685
data/Supervisely/train/4804.png,data/Supervisely/train_mask/4804.png,0.9300860166549683
data/Supervisely/train/633.png,data/Supervisely/iteration_noisy_60/633.png,0.0
data/Supervisely/train/3524.png,data/Supervisely/train_mask/3524.png,0.8803011178970337
data/Supervisely/train/4028.png,data/Supervisely/train_mask/4028.png,0.5271390080451965
data/Supervisely/train/1751.png,data/Supervisely/iteration_noisy_60/1751.png,0.0
data/Supervisely/train/5266.png,data/Supervisely/iteration_noisy_60/5266.png,0.0
data/Supervisely/train/2786.png,data/Supervisely/iteration_noisy_60/2786.png,0.020062921568751335
data/Supervisely/train/3916.png,data/Supervisely/train_mask/3916.png,0.7825121283531189
data/Supervisely/train/1337.png,data/Supervisely/train_mask/1337.png,0.7997536063194275
data/Supervisely/train/4414.png,data/Supervisely/train_mask/4414.png,0.9237975478172302
data/Supervisely/train/2925.png,data/Supervisely/train_mask/2925.png,0.9543659090995789
data/Supervisely/train/585.png,data/Supervisely/iteration_noisy_60/585.png,0.03500578552484512
data/Supervisely/train/2568.png,data/Supervisely/train_mask/2568.png,0.39196744561195374
data/Supervisely/train/103.png,data/Supervisely/train_mask/103.png,0.5219634771347046
data/Supervisely/train/4926.png,data/Supervisely/iteration_noisy_60/4926.png,0.015105146914720535
data/Supervisely/train/2454.png,data/Supervisely/train_mask/2454.png,0.8035762310028076
data/Supervisely/train/1530.png,data/Supervisely/iteration_noisy_60/1530.png,0.012962453067302704
data/Supervisely/train/3082.png,data/Supervisely/iteration_noisy_60/3082.png,0.038072045892477036
data/Supervisely/train/5104.png,data/Supervisely/iteration_noisy_60/5104.png,0.005022959318011999
data/Supervisely/train/3964.png,data/Supervisely/train_mask/3964.png,0.9162550568580627
data/Supervisely/train/4543.png,data/Supervisely/train_mask/4543.png,0.7954270839691162
data/Supervisely/train/3127.png,data/Supervisely/train_mask/3127.png,0.872689962387085
data/Supervisely/train/411.png,data/Supervisely/iteration_noisy_60/411.png,0.0
data/Supervisely/train/2477.png,data/Supervisely/train_mask/2477.png,0.6823118925094604
data/Supervisely/train/452.png,data/Supervisely/iteration_noisy_60/452.png,0.009012654423713684
data/Supervisely/train/1019.png,data/Supervisely/iteration_noisy_60/1019.png,0.017443759366869926
data/Supervisely/train/1989.png,data/Supervisely/train_mask/1989.png,0.6359463334083557
data/Supervisely/train/2399.png,data/Supervisely/iteration_noisy_60/2399.png,0.0
data/Supervisely/train/5694.png,data/Supervisely/iteration_noisy_60/5694.png,0.0
data/Supervisely/train/3103.png,data/Supervisely/train_mask/3103.png,0.9328409433364868
data/Supervisely/train/2171.png,data/Supervisely/iteration_noisy_60/2171.png,0.0
data/Supervisely/train/206.png,data/Supervisely/train_mask/206.png,0.7236735224723816
data/Supervisely/train/3763.png,data/Supervisely/iteration_noisy_60/3763.png,0.0
data/Supervisely/train/1410.png,data/Supervisely/iteration_noisy_60/1410.png,0.026849882677197456
data/Supervisely/train/4950.png,data/Supervisely/train_mask/4950.png,0.8079760074615479
data/Supervisely/train/3246.png,data/Supervisely/train_mask/3246.png,0.8513612151145935
data/Supervisely/train/4721.png,data/Supervisely/iteration_noisy_60/4721.png,0.016871115192770958
data/Supervisely/train/3384.png,data/Supervisely/iteration_noisy_60/3384.png,0.0
data/Supervisely/train/825.png,data/Supervisely/iteration_noisy_60/825.png,0.07113298773765564
data/Supervisely/train/5352.png,data/Supervisely/iteration_noisy_60/5352.png,0.0
data/Supervisely/train/5175.png,data/Supervisely/train_mask/5175.png,0.7651813626289368
data/Supervisely/train/2109.png,data/Supervisely/iteration_noisy_60/2109.png,0.024745041504502296
data/Supervisely/train/4415.png,data/Supervisely/iteration_noisy_60/4415.png,0.031986892223358154
data/Supervisely/train/2828.png,data/Supervisely/train_mask/2828.png,0.6564025282859802
data/Supervisely/train/2944.png,data/Supervisely/train_mask/2944.png,0.7674883008003235
data/Supervisely/train/5527.png,data/Supervisely/iteration_noisy_60/5527.png,0.0
data/Supervisely/train/3202.png,data/Supervisely/iteration_noisy_60/3202.png,0.0
data/Supervisely/train/513.png,data/Supervisely/iteration_noisy_60/513.png,0.033637579530477524
data/Supervisely/train/2017.png,data/Supervisely/iteration_noisy_60/2017.png,0.036482103168964386
data/Supervisely/train/1060.png,data/Supervisely/iteration_noisy_60/1060.png,0.0
data/Supervisely/train/396.png,data/Supervisely/train_mask/396.png,0.8262786269187927
data/Supervisely/train/4917.png,data/Supervisely/iteration_noisy_60/4917.png,0.022737989202141762
data/Supervisely/train/1993.png,data/Supervisely/iteration_noisy_60/1993.png,0.0
data/Supervisely/train/3184.png,data/Supervisely/iteration_noisy_60/3184.png,0.0
data/Supervisely/train/2140.png,data/Supervisely/iteration_noisy_60/2140.png,0.01695426180958748
data/Supervisely/train/3250.png,data/Supervisely/iteration_noisy_60/3250.png,0.020221780985593796
data/Supervisely/train/242.png,data/Supervisely/iteration_noisy_60/242.png,0.0049636876210570335
data/Supervisely/train/1999.png,data/Supervisely/iteration_noisy_60/1999.png,0.0
data/Supervisely/train/2298.png,data/Supervisely/iteration_noisy_60/2298.png,0.0
data/Supervisely/train/984.png,data/Supervisely/iteration_noisy_60/984.png,0.0
data/Supervisely/train/176.png,data/Supervisely/train_mask/176.png,0.4454306364059448
data/Supervisely/train/4983.png,data/Supervisely/iteration_noisy_60/4983.png,0.0
data/Supervisely/train/5173.png,data/Supervisely/iteration_noisy_60/5173.png,0.0
data/Supervisely/train/307.png,data/Supervisely/train_mask/307.png,0.6878467798233032
data/Supervisely/train/3445.png,data/Supervisely/iteration_noisy_60/3445.png,0.0
data/Supervisely/train/4562.png,data/Supervisely/train_mask/4562.png,0.7111168503761292
data/Supervisely/train/3141.png,data/Supervisely/train_mask/3141.png,0.7849143147468567
data/Supervisely/train/2744.png,data/Supervisely/iteration_noisy_60/2744.png,0.0
data/Supervisely/train/4401.png,data/Supervisely/train_mask/4401.png,0.7649641633033752
data/Supervisely/train/1349.png,data/Supervisely/train_mask/1349.png,0.8718717098236084
data/Supervisely/train/4344.png,data/Supervisely/iteration_noisy_60/4344.png,0.04345197230577469
data/Supervisely/train/3254.png,data/Supervisely/iteration_noisy_60/3254.png,0.07016384601593018
data/Supervisely/train/3981.png,data/Supervisely/iteration_noisy_60/3981.png,0.057772401720285416
data/Supervisely/train/5397.png,data/Supervisely/train_mask/5397.png,0.48995542526245117
data/Supervisely/train/664.png,data/Supervisely/iteration_noisy_60/664.png,0.017377693206071854
data/Supervisely/train/1840.png,data/Supervisely/train_mask/1840.png,0.34016743302345276
